lat,lon,name,category,address
13.0510287,80.2799852,Unnamed Apartment,Apartment Complex,", Chennai"
13.0508201,80.2803113,Unnamed Apartment,Apartment Complex,", Chennai"
13.050866,80.2800057,Unnamed Apartment,Apartment Complex,", Chennai"
13.0524371,80.2803339,Unnamed Apartment,Apartment Complex,", Chennai"
13.0523834,80.280533,Unnamed Apartment,Apartment Complex,", Chennai"
13.0517769,80.280089,Unnamed Apartment,Apartment Complex,", Chennai"
13.0516871,80.2800741,Unnamed Apartment,Apartment Complex,", Chennai"
13.0516032,80.2798205,Unnamed Apartment,Apartment Complex,", Chennai"
13.0513159,80.2797806,Ayodhya Nagar,Residential Apartment,", Chennai"
13.0510218,80.2797378,Unnamed Apartment,Apartment Complex,", Chennai"
13.0512977,80.2802671,Unnamed Apartment,Apartment Complex,", Chennai"
13.0512831,80.2803626,Unnamed Apartment,Apartment Complex,", Chennai"
13.0515827,80.2803033,Unnamed Apartment,Apartment Complex,", Chennai"
13.051569,80.2803998,Unnamed Apartment,Apartment Complex,", Chennai"
13.0518724,80.280354,Unnamed Apartment,Apartment Complex,", Chennai"
13.051863,80.2804504,Unnamed Apartment,Apartment Complex,", Chennai"
13.0519026,80.2801037,Unnamed Apartment,Apartment Complex,", Chennai"
13.0519972,80.280124,Unnamed Apartment,Apartment Complex,", Chennai"
13.0521551,80.2803995,Unnamed Apartment,Apartment Complex,", Chennai"
13.0521475,80.2804943,Unnamed Apartment,Apartment Complex,", Chennai"
13.0522009,80.2802618,Unnamed Apartment,Apartment Complex,", Chennai"
13.0522172,80.2801633,Unnamed Apartment,Apartment Complex,", Chennai"
13.0521287,80.2805997,Unnamed Apartment,Apartment Complex,", Chennai"
13.0518312,80.2805587,Unnamed Apartment,Apartment Complex,", Chennai"
13.0510506,80.2802309,Unnamed Apartment,Apartment Complex,", Chennai"
13.0510306,80.2803253,Unnamed Apartment,Apartment Complex,", Chennai"
13.0513464,80.2804754,Unnamed Apartment,Apartment Complex,", Chennai"
13.0510608,80.2804255,Unnamed Apartment,Apartment Complex,", Chennai"
13.0844822,80.1634757,Touch Stone Apartments,Apartment Complex,", Chennai"
13.0069028,80.1948906,Unnamed Apartment,Apartment Complex,", Chennai"
13.0204525,80.210509,Fairmont Apartments,Apartment Complex,", Chennai"
12.920326,80.1212161,Principal's residence,Residency,", Chennai"
12.9726769,80.1900927,Unnamed Apartment,Apartment Complex,"பாலாஜி நகர் 10வது தெரு, Chennai"
13.0841243,80.1917048,"Maple Orchard, Ben Foundation",Residential Apartment,", Chennai"
13.011014,80.1592556,Stanburry Apartments,Apartment Complex,", Chennai"
13.0092982,80.1597838,Unnamed Apartment,Apartment Complex,", Chennai"
13.0096088,80.1605974,Unnamed Apartment,Apartment Complex,", Chennai"
13.0101365,80.1611145,Unnamed Apartment,Apartment Complex,", Chennai"
13.0107666,80.1605515,Unnamed Apartment,Apartment Complex,", Chennai"
13.0101574,80.1602783,Casagrand Woodside,Residential Apartment,", Chennai"
12.948321,80.1612459,Unnamed Apartment,Apartment Complex,", Chennai"
12.8364074,80.2415522,Unnamed Apartment,Apartment Complex,", Chennai"
12.836342,80.2411568,Unnamed Apartment,Apartment Complex,", Chennai"
12.8362763,80.2407758,Unnamed Apartment,Apartment Complex,", Chennai"
12.8363879,80.241325,Altis Oceanique,Residential Apartment,", Chennai"
12.8364155,80.2388149,Buckingham Gardens,Residential Apartment,", Chennai"
12.8367757,80.2422234,Unnamed Apartment,Apartment Complex,", Chennai"
12.8265341,80.2395338,Unnamed Apartment,Apartment Complex,", Chennai"
12.8264468,80.2394659,VGN Coasta,Residential Apartment,", Chennai"
13.0907893,80.1446906,Agni Bala Raga,Residential Apartment,"Krishna Salai, ICF Employees Colony, Ayappakkam, Chennai"
12.9559429,80.1654742,Unnamed Apartment,Apartment Complex,", Chennai"
12.9560032,80.164694,Unnamed Apartment,Apartment Complex,", Chennai"
12.9547308,80.164495,Unnamed Apartment,Apartment Complex,", Chennai"
12.9553375,80.164577,Unnamed Apartment,Apartment Complex,", Chennai"
13.0120396,80.1714321,Casagrand Irene,Residential Apartment,", Chennai"
13.0119259,80.1716618,Unnamed Apartment,Apartment Complex,", Chennai"
12.9725445,80.1433553,Unnamed Apartment,Apartment Complex,", Chennai"
12.9730219,80.1435425,Unnamed Apartment,Apartment Complex,", Chennai"
12.9734858,80.1438396,Unnamed Apartment,Apartment Complex,", Chennai"
12.9736028,80.1432786,Unnamed Apartment,Apartment Complex,", Chennai"
12.9725301,80.1428383,Unnamed Apartment,Apartment Complex,", Chennai"
12.9727047,80.1428681,Unnamed Apartment,Apartment Complex,", Chennai"
12.9729297,80.1428276,Unnamed Apartment,Apartment Complex,", Chennai"
12.9726454,80.143338,Unnamed Apartment,Apartment Complex,", Chennai"
12.8845605,80.2083514,Unnamed Apartment,Apartment Complex,", Chennai"
12.8845911,80.2080986,Unnamed Apartment,Apartment Complex,", Chennai"
12.8846179,80.2078587,Unnamed Apartment,Apartment Complex,", Chennai"
12.8846486,80.2076178,Unnamed Apartment,Apartment Complex,", Chennai"
12.8846833,80.2073759,Unnamed Apartment,Apartment Complex,", Chennai"
12.884713,80.2071422,Unnamed Apartment,Apartment Complex,", Chennai"
12.8850242,80.2071093,Unnamed Apartment,Apartment Complex,", Chennai"
12.8849811,80.2074477,Unnamed Apartment,Apartment Complex,", Chennai"
12.8852754,80.2074216,Unnamed Apartment,Apartment Complex,", Chennai"
12.8852333,80.207762,Unnamed Apartment,Apartment Complex,", Chennai"
12.8851898,80.2080994,Unnamed Apartment,Apartment Complex,", Chennai"
12.8855221,80.20746,Unnamed Apartment,Apartment Complex,", Chennai"
12.8854756,80.2077945,Unnamed Apartment,Apartment Complex,", Chennai"
12.8853816,80.207092,Unnamed Apartment,Apartment Complex,", Chennai"
12.8857582,80.2074645,Unnamed Apartment,Apartment Complex,", Chennai"
12.885784,80.2077689,Unnamed Apartment,Apartment Complex,", Chennai"
12.8861053,80.2078139,Unnamed Apartment,Apartment Complex,", Chennai"
12.886394,80.2079164,Unnamed Apartment,Apartment Complex,", Chennai"
12.8863526,80.208242,Unnamed Apartment,Apartment Complex,", Chennai"
12.8866373,80.2079412,Unnamed Apartment,Apartment Complex,", Chennai"
12.8864974,80.2085908,Unnamed Apartment,Apartment Complex,", Chennai"
12.8861643,80.2085531,Unnamed Apartment,Apartment Complex,", Chennai"
12.8858297,80.2085086,Unnamed Apartment,Apartment Complex,", Chennai"
12.8871249,80.2079918,Unnamed Apartment,Apartment Complex,", Chennai"
12.8873757,80.2076237,Unnamed Apartment,Apartment Complex,", Chennai"
12.8877075,80.2076708,Unnamed Apartment,Apartment Complex,", Chennai"
12.8877282,80.2074036,Unnamed Apartment,Apartment Complex,", Chennai"
12.8874022,80.2073591,Unnamed Apartment,Apartment Complex,", Chennai"
12.8870604,80.207315,Unnamed Apartment,Apartment Complex,", Chennai"
12.8883152,80.2079881,Unnamed Apartment,Apartment Complex,", Chennai"
12.8886433,80.2080371,Unnamed Apartment,Apartment Complex,", Chennai"
12.8890223,80.2080766,Unnamed Apartment,Apartment Complex,", Chennai"
12.886463,80.2068824,Unnamed Apartment,Apartment Complex,", Chennai"
12.8867967,80.2069297,Unnamed Apartment,Apartment Complex,", Chennai"
12.8874223,80.2070063,Unnamed Apartment,Apartment Complex,", Chennai"
12.8877494,80.20705,Unnamed Apartment,Apartment Complex,", Chennai"
12.8870373,80.2062829,Unnamed Apartment,Apartment Complex,", Chennai"
12.8873555,80.2063248,Unnamed Apartment,Apartment Complex,", Chennai"
12.8873875,80.2060896,Unnamed Apartment,Apartment Complex,", Chennai"
12.8870688,80.2060469,Unnamed Apartment,Apartment Complex,", Chennai"
12.887605,80.2067025,Unnamed Apartment,Apartment Complex,", Chennai"
12.8876483,80.2063612,Unnamed Apartment,Apartment Complex,", Chennai"
12.8876916,80.2060199,Unnamed Apartment,Apartment Complex,", Chennai"
12.8879315,80.2060532,Unnamed Apartment,Apartment Complex,", Chennai"
12.8878913,80.2064009,Unnamed Apartment,Apartment Complex,", Chennai"
12.8878463,80.2067374,Unnamed Apartment,Apartment Complex,", Chennai"
12.8866869,80.2065867,Unnamed Apartment,Apartment Complex,", Chennai"
12.8867318,80.2062565,Unnamed Apartment,Apartment Complex,", Chennai"
12.8867767,80.2059089,Unnamed Apartment,Apartment Complex,", Chennai"
12.8865308,80.2058735,Unnamed Apartment,Apartment Complex,", Chennai"
12.8864906,80.2062227,Unnamed Apartment,Apartment Complex,", Chennai"
12.8864489,80.2065609,Unnamed Apartment,Apartment Complex,", Chennai"
12.8866216,80.205572,Unnamed Apartment,Apartment Complex,", Chennai"
12.8869546,80.2056105,Unnamed Apartment,Apartment Complex,", Chennai"
12.8875855,80.2056875,Unnamed Apartment,Apartment Complex,", Chennai"
12.8879186,80.2057332,Unnamed Apartment,Apartment Complex,", Chennai"
12.8866497,80.2052761,Unnamed Apartment,Apartment Complex,", Chennai"
12.8869968,80.2053146,Unnamed Apartment,Apartment Complex,", Chennai"
12.8873252,80.2053603,Unnamed Apartment,Apartment Complex,", Chennai"
12.8876583,80.2053964,Unnamed Apartment,Apartment Complex,", Chennai"
12.8885656,80.2046415,Unnamed Apartment,Apartment Complex,", Chennai"
12.888986,80.2046213,Unnamed Apartment,Apartment Complex,", Chennai"
12.8893277,80.2046043,Unnamed Apartment,Apartment Complex,", Chennai"
12.8891506,80.2049308,Unnamed Apartment,Apartment Complex,", Chennai"
12.8891525,80.2052814,Unnamed Apartment,Apartment Complex,", Chennai"
12.8893914,80.2052646,Unnamed Apartment,Apartment Complex,", Chennai"
12.8893883,80.2049232,Unnamed Apartment,Apartment Complex,", Chennai"
12.8871945,80.2043616,Unnamed Apartment,Apartment Complex,", Chennai"
12.8875429,80.2044054,Unnamed Apartment,Apartment Complex,", Chennai"
12.8869454,80.2046341,Unnamed Apartment,Apartment Complex,", Chennai"
12.8869021,80.204969,Unnamed Apartment,Apartment Complex,", Chennai"
12.8871404,80.2050055,Unnamed Apartment,Apartment Complex,", Chennai"
12.8871822,80.2046642,Unnamed Apartment,Apartment Complex,", Chennai"
12.8853257,80.2060705,Unnamed Apartment,Apartment Complex,", Chennai"
12.8856728,80.2061125,Unnamed Apartment,Apartment Complex,", Chennai"
12.8852188,80.2053883,Unnamed Apartment,Apartment Complex,", Chennai"
12.8855578,80.2054323,Unnamed Apartment,Apartment Complex,", Chennai"
12.8858947,80.2054763,Unnamed Apartment,Apartment Complex,", Chennai"
12.8862275,80.2055181,Unnamed Apartment,Apartment Complex,", Chennai"
12.8860569,80.2068287,Unnamed Apartment,Apartment Complex,", Chennai"
12.8847543,80.2066758,Unnamed Apartment,Apartment Complex,", Chennai"
12.8861529,80.2065158,Unnamed Apartment,Apartment Complex,", Chennai"
12.8861962,80.2061808,Unnamed Apartment,Apartment Complex,", Chennai"
12.8862411,80.2058443,Unnamed Apartment,Apartment Complex,", Chennai"
12.885995,80.2058094,Unnamed Apartment,Apartment Complex,", Chennai"
12.8859579,80.2061523,Unnamed Apartment,Apartment Complex,", Chennai"
12.8859177,80.2064904,Unnamed Apartment,Apartment Complex,", Chennai"
12.8850301,80.2060372,Unnamed Apartment,Apartment Complex,", Chennai"
12.8847795,80.2060044,Unnamed Apartment,Apartment Complex,", Chennai"
12.8848275,80.2056707,Unnamed Apartment,Apartment Complex,", Chennai"
12.8850693,80.205698,Unnamed Apartment,Apartment Complex,", Chennai"
12.8862587,80.2052227,Unnamed Apartment,Apartment Complex,", Chennai"
12.8852877,80.2048305,Unnamed Apartment,Apartment Complex,", Chennai"
12.8852431,80.2050976,Unnamed Apartment,Apartment Complex,", Chennai"
12.8855879,80.2051457,Unnamed Apartment,Apartment Complex,", Chennai"
12.8859256,80.2051818,Unnamed Apartment,Apartment Complex,", Chennai"
12.884267,80.2069623,Unnamed Apartment,Apartment Complex,", Chennai"
12.8839365,80.2069204,Unnamed Apartment,Apartment Complex,", Chennai"
12.8834103,80.2068565,Unnamed Apartment,Apartment Complex,", Chennai"
12.8836308,80.2071557,Unnamed Apartment,Apartment Complex,", Chennai"
12.8836059,80.2073999,Unnamed Apartment,Apartment Complex,", Chennai"
12.884282,80.2072998,Unnamed Apartment,Apartment Complex,", Chennai"
12.8842452,80.207635,Unnamed Apartment,Apartment Complex,", Chennai"
12.8842044,80.2079659,Unnamed Apartment,Apartment Complex,", Chennai"
12.8839553,80.2079387,Unnamed Apartment,Apartment Complex,", Chennai"
12.8839941,80.2076056,Unnamed Apartment,Apartment Complex,", Chennai"
12.884039,80.2072642,Unnamed Apartment,Apartment Complex,", Chennai"
12.8833093,80.2071778,Unnamed Apartment,Apartment Complex,", Chennai"
12.8832674,80.2075143,Unnamed Apartment,Apartment Complex,", Chennai"
12.8832257,80.2078492,Unnamed Apartment,Apartment Complex,", Chennai"
12.8837724,80.2082512,Unnamed Apartment,Apartment Complex,", Chennai"
12.8840964,80.2082923,Unnamed Apartment,Apartment Complex,", Chennai"
12.8831692,80.2088805,Unnamed Apartment,Apartment Complex,", Chennai"
12.8834972,80.2089297,Unnamed Apartment,Apartment Complex,", Chennai"
12.8830515,80.2098367,Unnamed Apartment,Apartment Complex,", Chennai"
12.8839161,80.2099539,Unnamed Apartment,Apartment Complex,", Chennai"
12.8840391,80.2093006,Unnamed Apartment,Apartment Complex,", Chennai"
12.8840005,80.2096356,Unnamed Apartment,Apartment Complex,", Chennai"
12.8838085,80.20928,Unnamed Apartment,Apartment Complex,", Chennai"
12.8837699,80.209607,Unnamed Apartment,Apartment Complex,", Chennai"
12.8830658,80.2091879,Unnamed Apartment,Apartment Complex,", Chennai"
12.8830255,80.2095134,Unnamed Apartment,Apartment Complex,", Chennai"
12.8830522,80.2068751,Unnamed Apartment,Apartment Complex,", Chennai"
12.88282,80.2068366,Unnamed Apartment,Apartment Complex,", Chennai"
12.8821589,80.2067513,Unnamed Apartment,Apartment Complex,", Chennai"
12.8819295,80.2067203,Unnamed Apartment,Apartment Complex,", Chennai"
12.8815029,80.2066747,Unnamed Apartment,Apartment Complex,", Chennai"
12.88127,80.2066382,Unnamed Apartment,Apartment Complex,", Chennai"
12.8829601,80.2071926,Unnamed Apartment,Apartment Complex,", Chennai"
12.8826223,80.2071507,Unnamed Apartment,Apartment Complex,", Chennai"
12.8823006,80.2071051,Unnamed Apartment,Apartment Complex,", Chennai"
12.8819717,80.2070686,Unnamed Apartment,Apartment Complex,", Chennai"
12.8816145,80.2070194,Unnamed Apartment,Apartment Complex,", Chennai"
12.881291,80.206972,Unnamed Apartment,Apartment Complex,", Chennai"
12.8844468,80.2055452,Unnamed Apartment,Apartment Complex,", Chennai"
12.8841119,80.2055012,Unnamed Apartment,Apartment Complex,", Chennai"
12.8829556,80.2064496,Unnamed Apartment,Apartment Complex,", Chennai"
12.883288,80.2064935,Unnamed Apartment,Apartment Complex,", Chennai"
12.8836241,80.206539,Unnamed Apartment,Apartment Complex,", Chennai"
12.8843017,80.2066195,Unnamed Apartment,Apartment Complex,", Chennai"
12.8844595,80.205875,Unnamed Apartment,Apartment Complex,", Chennai"
12.8834182,80.2061788,Unnamed Apartment,Apartment Complex,", Chennai"
12.8831731,80.2061431,Unnamed Apartment,Apartment Complex,", Chennai"
12.883216,80.2057996,Unnamed Apartment,Apartment Complex,", Chennai"
12.8829383,80.206118,Unnamed Apartment,Apartment Complex,", Chennai"
12.8826266,80.2060087,Unnamed Apartment,Apartment Complex,", Chennai"
12.8819939,80.205923,Unnamed Apartment,Apartment Complex,", Chennai"
12.8816668,80.2058738,Unnamed Apartment,Apartment Complex,", Chennai"
12.8826464,80.2063403,Unnamed Apartment,Apartment Complex,", Chennai"
12.8824136,80.2063089,Unnamed Apartment,Apartment Complex,", Chennai"
12.8817949,80.2062335,Unnamed Apartment,Apartment Complex,", Chennai"
12.8815723,80.2062063,Unnamed Apartment,Apartment Complex,", Chennai"
12.8813291,80.2060143,AK Block,Residential Apartment,", Chennai"
12.8805434,80.2059034,Unnamed Apartment,Apartment Complex,", Chennai"
12.8809764,80.2057196,Unnamed Apartment,Apartment Complex,", Chennai"
12.878679,80.2090238,Unnamed Apartment,Apartment Complex,", Chennai"
12.8787004,80.2087845,Unnamed Apartment,Apartment Complex,", Chennai"
12.8780969,80.2087068,Unnamed Apartment,Apartment Complex,", Chennai"
12.87772,80.2082486,Unnamed Apartment,Apartment Complex,", Chennai"
12.8779698,80.2082803,Unnamed Apartment,Apartment Complex,", Chennai"
12.8783289,80.20832,Unnamed Apartment,Apartment Complex,", Chennai"
12.8785733,80.2083582,Unnamed Apartment,Apartment Complex,", Chennai"
12.8789417,80.2084025,Unnamed Apartment,Apartment Complex,", Chennai"
12.8784428,80.2075339,Unnamed Apartment,Apartment Complex,", Chennai"
12.8784744,80.2072887,Unnamed Apartment,Apartment Complex,", Chennai"
12.878051,80.2076529,Unnamed Apartment,Apartment Complex,", Chennai"
12.878785,80.2077501,Unnamed Apartment,Apartment Complex,", Chennai"
12.8788579,80.2071557,Unnamed Apartment,Apartment Complex,", Chennai"
12.8781219,80.2070664,Unnamed Apartment,Apartment Complex,", Chennai"
12.8778802,80.2070317,Unnamed Apartment,Apartment Complex,", Chennai"
12.8778126,80.207628,Unnamed Apartment,Apartment Complex,", Chennai"
12.8768503,80.2075115,Unnamed Apartment,Apartment Complex,", Chennai"
12.8770885,80.2075425,Unnamed Apartment,Apartment Complex,", Chennai"
12.8771632,80.2069353,Unnamed Apartment,Apartment Complex,", Chennai"
12.8769214,80.206908,Unnamed Apartment,Apartment Complex,", Chennai"
12.8761979,80.2068168,Unnamed Apartment,Apartment Complex,", Chennai"
12.8759686,80.2067785,Unnamed Apartment,Apartment Complex,", Chennai"
12.8756552,80.2067454,Unnamed Apartment,Apartment Complex,", Chennai"
12.8761197,80.2074059,Unnamed Apartment,Apartment Complex,", Chennai"
12.8774779,80.2074181,Unnamed Apartment,Apartment Complex,", Chennai"
12.8775117,80.2071665,Unnamed Apartment,Apartment Complex,", Chennai"
12.8765356,80.2070353,Unnamed Apartment,Apartment Complex,", Chennai"
12.8765166,80.207272,Unnamed Apartment,Apartment Complex,", Chennai"
12.8757449,80.207188,Unnamed Apartment,Apartment Complex,", Chennai"
12.8747156,80.2262209,Unnamed Apartment,Apartment Complex,", Chennai"
12.8754116,80.2263169,Splendour Apartments,Apartment Complex,", Chennai"
12.9534724,80.1486116,SHREE VRIKSHAH HOME,Residential Apartment,"Vishwanathan St, chennai"
13.1063837,80.2956715,Unnamed Apartment,Apartment Complex,", Chennai"
13.1066075,80.2957615,Unnamed Apartment,Apartment Complex,", Chennai"
13.1068445,80.2958528,Unnamed Apartment,Apartment Complex,", Chennai"
13.1138979,80.1314313,Tamilnadu Housing Board Road,Housing Colony,", Chennai"
12.9566232,80.1534793,Unnamed Apartment,Apartment Complex,", Chennai"
12.9644986,80.1461032,Olympia Grande,Residential Apartment,"ST Road, Pallavaram, Periyar Nagar, Pallavaram, Chennai, Chrompet"
12.9639053,80.1456941,Unnamed Apartment,Apartment Complex,", Chennai"
13.0561103,80.2656536,Unnamed Apartment,Apartment Complex,", Chennai"
